task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_385,mbpp,pass,1,magic_number,1,magic_number,0,20.000,9.000,66.384,118.536,6.650,788.267,9.000,30.000,5.000,7.624,22.327,19.048,38.030,45.631,8.000,4.000,67.322,59.795,2.571,153.758,4.000,0.000,1.000,741
mbpp_330,mbpp,pass,0,,0,,0,12.000,4.000,72.099,11.610,1.000,11.610,3.000,58.333,6.000,5.717,17.736,11.155,47.166,30.108,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,551
mbpp_465,mbpp,pass,0,,0,,0,7.000,5.000,61.846,18.095,1.000,18.095,2.000,42.857,4.000,8.263,30.689,19.753,45.679,65.979,3.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,1.000,392
mbpp_283,mbpp,pass,0,,0,,0,16.000,7.000,56.051,38.054,2.000,76.107,7.000,56.250,8.000,2.059,14.295,8.777,13.794,36.571,11.000,5.000,64.601,51.891,4.167,216.214,9.000,0.000,1.000,748
HumanEval_84,humaneval,pass,1,magic_number,1,magic_number,0,14.000,8.000,73.810,60.944,3.929,239.424,6.000,85.714,8.000,9.376,25.704,17.978,36.437,34.532,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,4.000,653
mbpp_115,mbpp,pass,0,,0,,0,15.000,7.000,62.376,39.000,1.333,52.000,6.000,40.000,7.000,1.512,12.893,6.593,23.308,22.222,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,1.000,689
mbpp_25,mbpp,pass,0,,0,,0,27.000,14.000,79.702,144.754,4.375,633.299,15.000,25.926,7.000,5.461,18.022,12.987,27.602,30.282,7.000,3.000,70.972,28.529,1.500,42.794,3.000,0.000,2.000,705
mbpp_257,mbpp,pass,0,,0,,0,9.000,5.000,45.016,18.095,1.000,18.095,4.000,88.889,3.000,3.877,12.028,10.169,27.513,31.818,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,596
mbpp_327,mbpp,fail,0,,0,,3,15.000,12.000,60.705,280.538,4.545,1275.174,10.000,60.000,6.000,1.303,10.326,5.573,32.382,24.691,5.000,4.000,73.074,39.000,1.500,58.500,3.000,0.000,0.000,757
mbpp_452,mbpp,pass,0,,0,,0,11.000,7.000,55.038,58.810,4.583,269.547,7.000,63.636,4.000,6.318,27.473,14.334,28.140,30.769,6.000,2.000,75.200,12.000,2.000,24.000,2.000,0.000,0.000,683
mbpp_104,mbpp,pass,0,,0,,0,23.000,7.000,82.859,25.266,1.000,25.266,10.000,26.087,8.000,1.862,15.646,7.120,22.295,24.121,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,772
mbpp_125,mbpp,pass,1,magic_number,1,magic_number,0,26.000,13.000,69.482,151.304,6.300,953.214,14.000,11.538,6.000,6.532,23.826,14.211,34.847,34.008,9.000,5.000,67.569,36.541,2.333,85.263,6.000,0.000,2.000,858
mbpp_492,mbpp,pass,1,perf_try_in_loop,1,perf_try_in_loop,0,34.000,12.000,74.449,192.718,6.000,1156.308,15.000,20.588,5.000,4.720,19.772,11.864,28.430,47.869,14.000,5.000,59.586,127.377,5.846,744.667,6.000,0.000,1.000,820
mbpp_62,mbpp,pass,0,,0,,0,16.000,8.000,87.882,46.605,2.000,93.209,9.000,31.250,6.000,1.505,10.218,4.494,38.460,12.950,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,436
HumanEval_83,humaneval,pass,0,,0,,0,16.000,5.000,51.682,190.398,6.353,1209.588,4.000,112.500,4.000,9.837,24.471,18.605,66.346,30.075,3.000,2.000,93.062,41.513,2.286,94.887,1.000,0.000,0.000,1006
mbpp_368,mbpp,pass,0,,0,,0,10.000,6.000,66.155,57.359,3.571,204.855,5.000,50.000,5.000,2.435,16.034,7.339,23.886,22.609,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,563
mbpp_127,mbpp,pass,0,,0,,0,30.000,15.000,60.809,340.000,11.262,3829.048,15.000,46.667,4.000,3.021,15.098,6.616,34.490,27.986,9.000,4.000,65.918,65.729,5.000,328.646,5.000,0.000,1.000,1023
mbpp_425,mbpp,pass,0,,0,,0,20.000,8.000,75.647,60.918,2.778,169.216,11.000,30.000,5.000,2.871,15.084,8.163,30.000,40.462,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,2.000,711
mbpp_137,mbpp,pass,0,,0,,0,11.000,8.000,54.883,59.207,2.222,131.571,6.000,45.455,5.000,3.908,17.679,12.000,22.525,40.523,10.000,3.000,67.760,27.000,1.800,48.600,4.000,0.000,2.000,589
HumanEval_1,humaneval,pass,1,magic_number,1,magic_number,0,36.000,10.000,80.951,112.000,5.400,604.800,14.000,19.444,9.000,18.630,48.069,32.911,28.119,59.636,16.000,5.000,89.399,47.549,2.500,118.872,7.000,0.000,3.000,829
mbpp_413,mbpp,pass,0,,0,,0,21.000,10.000,85.428,95.908,3.500,335.679,11.000,9.524,5.000,3.052,17.453,8.302,37.934,24.211,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,608
mbpp_466,mbpp,pass,0,,0,,0,34.000,23.000,62.323,619.931,10.851,6727.087,30.000,29.412,7.000,7.375,23.619,15.232,25.713,38.790,12.000,8.000,58.944,305.248,6.154,1878.448,8.000,0.000,2.000,1298
mbpp_146,mbpp,pass,0,,0,,0,7.000,3.000,44.357,11.610,1.000,11.610,2.000,57.143,6.000,3.288,15.968,8.743,18.934,40.964,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,417
mbpp_226,mbpp,pass,0,,0,,0,9.000,4.000,42.638,22.459,1.000,22.459,3.000,55.556,4.000,4.280,20.362,12.435,16.326,40.000,6.000,3.000,72.432,28.529,1.500,42.794,3.000,0.000,2.000,477
HumanEval_158,humaneval,pass,0,,0,,0,16.000,5.000,65.489,27.000,1.500,40.500,5.000,56.250,7.000,8.363,28.400,15.385,37.820,39.098,2.000,1.000,59.980,2.000,0.500,1.000,0.000,0.000,3.000,655
mbpp_337,mbpp,pass,0,,0,,0,16.000,6.000,68.852,36.541,1.500,54.812,6.000,68.750,6.000,7.044,28.188,15.564,52.063,40.708,7.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,1.000,650
mbpp_373,mbpp,pass,0,,0,,0,13.000,8.000,51.614,68.000,2.500,170.000,11.000,38.462,7.000,1.242,9.992,4.270,32.157,21.714,3.000,1.000,81.447,13.932,0.500,6.966,0.000,0.000,0.000,692
mbpp_203,mbpp,pass,0,,0,,0,12.000,8.000,56.695,100.000,3.636,363.636,7.000,41.667,5.000,1.763,11.464,7.246,24.333,34.014,7.000,2.000,69.179,53.774,3.571,192.052,1.000,0.000,0.000,628
mbpp_225,mbpp,pass,0,,0,,0,34.000,22.000,72.183,572.700,9.697,5553.687,24.000,32.353,7.000,6.018,19.122,13.122,25.880,31.797,10.000,4.000,63.702,98.099,4.364,428.069,5.000,0.000,0.000,978
mbpp_436,mbpp,fail,0,,0,,0,20.000,8.000,71.028,30.000,1.800,54.000,10.000,20.000,9.000,1.302,7.700,5.387,26.397,21.519,4.000,3.000,81.722,4.755,0.500,2.377,3.000,0.000,0.000,731
mbpp_151,mbpp,pass,0,,0,,0,14.000,8.000,48.023,91.738,2.692,246.988,7.000,64.286,5.000,1.597,8.729,4.848,36.291,35.233,6.000,3.000,72.734,27.000,1.800,48.600,1.000,0.000,1.000,828
mbpp_505,mbpp,pass,0,,0,,0,15.000,9.000,52.930,55.351,2.857,158.145,5.000,33.333,6.000,1.496,7.683,8.383,12.779,33.166,9.000,4.000,73.905,4.755,0.500,2.377,4.000,0.000,2.000,795
mbpp_495,mbpp,pass,0,,0,,0,10.000,3.000,71.299,11.610,1.000,11.610,2.000,40.000,4.000,5.045,23.510,11.429,27.777,48.276,5.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,470
mbpp_232,mbpp,pass,0,,0,,0,24.000,11.000,72.400,96.000,3.409,327.273,11.000,41.667,6.000,1.468,10.445,4.834,29.662,15.764,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,844
HumanEval_34,humaneval,pass,1,perf_try_in_loop,1,perf_try_in_loop,0,21.000,6.000,76.045,11.610,1.000,11.610,6.000,42.857,8.000,2.196,12.945,6.667,35.560,10.169,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,739
HumanEval_36,humaneval,pass,0,,0,,0,14.000,8.000,52.440,108.418,4.250,460.777,8.000,107.143,8.000,13.854,27.917,23.636,23.310,48.485,10.000,5.000,91.217,84.000,2.333,196.000,5.000,0.000,5.000,818
mbpp_72,mbpp,pass,1,magic_number,1,magic_number,0,10.000,5.000,37.906,31.699,1.500,47.549,5.000,130.000,5.000,2.297,8.711,5.435,35.033,26.263,4.000,2.000,78.261,15.510,1.000,15.510,1.000,0.000,0.000,861
mbpp_273,mbpp,pass,0,,0,,0,23.000,9.000,75.426,64.725,2.000,129.450,9.000,21.739,8.000,1.372,13.351,3.834,26.838,21.667,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,885
HumanEval_64,humaneval,pass,0,,0,,1,19.000,7.000,78.239,89.924,3.818,343.347,7.000,21.053,5.000,6.927,30.843,26.374,21.865,48.408,9.000,4.000,90.574,74.231,3.000,222.693,2.000,0.000,1.000,516
HumanEval_87,humaneval,pass,1,inefficient_loop,1,inefficient_loop,0,31.000,12.000,80.519,68.114,2.000,136.229,19.000,35.484,8.000,3.575,20.193,11.050,20.395,8.511,3.000,4.000,52.140,4.755,0.500,2.377,0.000,0.000,3.000,940
mbpp_231,mbpp,pass,0,,0,,0,34.000,17.000,73.160,262.331,7.650,2006.832,21.000,23.529,7.000,6.622,16.381,16.169,25.864,31.975,13.000,5.000,57.871,282.026,3.636,1025.550,8.000,0.000,2.000,1144
mbpp_256,mbpp,pass,1,magic_number,1,magic_number,0,17.000,8.000,60.761,78.138,4.333,338.597,10.000,52.941,7.000,5.494,19.167,12.414,16.208,33.161,11.000,6.000,65.269,39.863,2.667,106.302,9.000,0.000,1.000,681
mbpp_200,mbpp,pass,0,,0,,0,14.000,8.000,75.961,44.973,1.500,67.459,6.000,35.714,7.000,4.947,20.921,11.673,39.047,47.853,4.000,3.000,81.722,4.755,0.500,2.377,0.000,0.000,2.000,570
mbpp_240,mbpp,pass,0,,0,,0,9.000,4.000,42.771,41.513,2.000,83.026,3.000,55.556,5.000,3.144,21.417,8.560,25.815,34.234,4.000,1.000,82.510,2.000,0.500,1.000,0.000,0.000,0.000,647
mbpp_216,mbpp,pass,0,,0,,0,35.000,18.000,72.084,108.000,2.833,306.000,32.000,31.429,7.000,2.231,13.593,7.692,23.821,28.889,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,0.000,1255
mbpp_31,mbpp,fail,0,,0,,0,30.000,15.000,73.513,102.187,3.125,319.333,16.000,16.667,7.000,1.702,18.112,8.493,18.852,15.013,22.000,8.000,58.310,41.513,2.286,94.887,10.000,0.000,7.000,1021
mbpp_387,mbpp,pass,0,,0,,0,20.000,10.000,62.185,98.099,2.917,286.122,8.000,35.000,9.000,2.409,10.157,9.809,23.522,15.000,9.000,9.000,64.714,276.905,2.308,639.011,3.000,0.000,1.000,898
mbpp_42,mbpp,fail,0,,0,,0,23.000,14.000,65.550,165.059,3.833,632.725,15.000,26.087,6.000,2.475,10.198,7.855,27.583,20.721,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,2.000,793
mbpp_142,mbpp,pass,0,,0,,0,12.000,9.000,57.322,131.770,2.235,294.544,7.000,33.333,6.000,6.499,24.377,10.788,25.346,41.341,3.000,2.000,82.321,10.000,0.500,5.000,0.000,0.000,2.000,542
mbpp_421,mbpp,pass,0,,0,,0,13.000,6.000,66.753,18.095,1.000,18.095,4.000,30.769,7.000,5.241,22.134,10.084,24.288,39.759,5.000,2.000,74.420,15.510,1.000,15.510,0.000,0.000,3.000,608
mbpp_155,mbpp,pass,0,,0,,0,15.000,6.000,55.821,94.012,6.667,626.744,5.000,46.667,6.000,4.505,15.633,10.847,16.621,36.364,8.000,3.000,63.837,98.099,7.111,697.594,3.000,0.000,0.000,702
HumanEval_23,humaneval,pass,0,,0,,0,13.000,5.000,67.781,36.541,2.333,85.263,4.000,23.077,3.000,1.978,17.262,9.091,41.863,17.391,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,374
HumanEval_37,humaneval,pass,0,,0,,0,18.000,5.000,84.466,22.459,1.000,22.459,4.000,55.556,6.000,8.415,24.295,13.592,16.987,37.500,10.000,3.000,95.922,11.610,1.000,11.610,2.000,0.000,5.000,623
HumanEval_99,humaneval,pass,0,,0,,0,32.000,11.000,80.277,106.274,4.636,492.725,11.000,18.750,12.000,2.662,27.273,16.915,22.545,39.103,16.000,6.000,84.216,77.709,1.950,151.533,8.000,6.250,7.000,758
mbpp_249,mbpp,pass,0,,0,,0,16.000,5.000,73.011,91.738,3.500,321.084,9.000,31.250,9.000,3.247,22.318,8.725,37.604,30.058,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,2.000,706
mbpp_272,mbpp,pass,0,,0,,0,14.000,7.000,68.334,38.039,1.750,66.568,7.000,21.429,6.000,2.247,13.649,7.692,33.277,31.724,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,0.000,564
HumanEval_32,humaneval,pass,0,,0,,0,63.000,23.000,69.545,519.235,10.541,5473.015,29.000,23.810,12.000,100.000,100.000,100.000,100.000,100.000,15.000,6.000,82.771,156.080,4.312,673.095,5.000,0.000,4.000,1523
mbpp_33,mbpp,pass,0,,0,,0,17.000,6.000,59.513,58.810,6.600,388.148,5.000,47.059,9.000,3.059,12.338,9.825,18.594,42.458,10.000,2.000,65.062,68.532,3.333,228.441,1.000,0.000,1.000,714
mbpp_463,mbpp,pass,0,,0,,0,23.000,9.000,79.171,74.231,2.182,161.958,10.000,21.739,8.000,8.872,26.195,18.679,9.860,17.507,23.000,7.000,54.612,127.438,3.571,455.135,9.000,0.000,4.000,833
mbpp_297,mbpp,pass,0,,0,,0,10.000,4.000,60.448,2.000,0.500,1.000,6.000,30.000,6.000,5.420,31.071,14.754,25.526,67.470,13.000,6.000,70.244,2.000,0.500,1.000,10.000,0.000,5.000,520
mbpp_171,mbpp,pass,0,,0,,0,16.000,7.000,64.919,22.459,1.875,42.110,8.000,37.500,6.000,2.143,16.327,8.800,34.112,20.513,4.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,0.000,629
HumanEval_38,humaneval,pass,1,magic_number,1,magic_number,0,15.000,10.000,50.121,245.175,4.500,1103.288,4.000,46.667,7.000,100.000,100.000,100.000,100.000,100.000,6.000,5.000,84.320,77.709,3.111,241.762,1.000,33.333,5.000,868
HumanEval_108,humaneval,pass,0,,0,,0,26.000,9.000,81.338,120.405,4.857,584.823,16.000,11.538,11.000,7.789,25.161,20.408,21.148,42.034,8.000,2.000,88.379,57.359,2.500,143.399,3.000,0.000,7.000,694
mbpp_317,mbpp,pass,0,,0,,0,26.000,9.000,73.431,38.054,2.000,76.107,9.000,30.769,8.000,3.561,22.168,9.687,30.899,28.436,6.000,2.000,75.290,4.755,0.500,2.377,4.000,0.000,4.000,914
mbpp_455,mbpp,pass,1,magic_number,1,magic_number,0,7.000,5.000,38.862,64.725,3.056,197.771,4.000,57.143,4.000,2.639,27.819,12.069,28.584,32.000,5.000,8.000,69.156,118.536,1.400,165.951,3.000,0.000,0.000,555
mbpp_248,mbpp,pass,0,,0,,0,13.000,6.000,54.332,58.810,4.583,269.547,5.000,30.769,5.000,3.839,17.267,11.064,23.754,32.258,5.000,2.000,73.419,38.039,3.200,121.725,3.000,0.000,1.000,618
mbpp_351,mbpp,pass,0,,0,,0,24.000,13.000,77.210,205.134,6.533,1340.208,13.000,41.667,5.000,8.133,23.470,18.069,19.873,41.892,13.000,5.000,62.638,58.810,3.143,184.832,7.000,0.000,2.000,632
mbpp_407,mbpp,pass,1,magic_number,1,magic_number,0,36.000,14.000,65.997,292.298,8.810,2575.003,17.000,52.778,11.000,5.750,17.311,9.486,22.463,48.585,11.000,3.000,61.497,74.231,3.000,222.693,3.000,0.000,10.000,1182
HumanEval_144,humaneval,pass,1,magic_number,1,magic_number,0,30.000,2.000,81.836,185.441,4.375,811.303,20.000,23.333,11.000,4.533,22.919,7.895,25.909,34.756,8.000,2.000,90.585,51.891,1.875,97.297,1.000,0.000,2.000,916
HumanEval_134,humaneval,pass,0,,0,,0,18.000,9.000,77.550,78.138,3.000,234.413,6.000,72.222,6.000,10.111,26.257,17.978,31.961,29.677,3.000,3.000,53.389,44.973,2.286,102.795,2.000,0.000,4.000,651
mbpp_265,mbpp,pass,0,,0,,0,11.000,8.000,61.763,44.973,2.286,102.795,5.000,36.364,6.000,2.731,11.493,6.207,41.623,32.432,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,634
mbpp_78,mbpp,pass,0,,0,,0,15.000,7.000,58.928,76.147,4.875,371.217,7.000,40.000,7.000,8.266,22.401,16.471,35.227,52.695,8.000,3.000,66.253,88.811,3.556,315.771,2.000,0.000,2.000,599
mbpp_316,mbpp,pass,0,,0,,0,23.000,11.000,69.442,221.138,6.868,1518.871,13.000,21.739,5.000,6.384,24.037,15.775,37.094,56.426,13.000,4.000,60.641,118.536,6.650,788.267,5.000,0.000,1.000,814
mbpp_290,mbpp,pass,0,,0,,0,12.000,5.000,73.936,18.095,1.000,18.095,5.000,41.667,7.000,3.344,19.911,10.601,18.731,45.455,4.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,587
mbpp_432,mbpp,pass,0,,0,,0,15.000,8.000,44.319,64.725,4.125,266.991,15.000,33.333,5.000,3.027,15.537,6.897,29.765,20.652,3.000,1.000,81.121,15.510,1.000,15.510,0.000,0.000,0.000,863
mbpp_319,mbpp,pass,0,,0,,0,12.000,4.000,80.859,11.610,1.000,11.610,3.000,33.333,6.000,7.909,21.525,14.000,47.248,30.108,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,446
mbpp_116,mbpp,pass,0,,0,,0,19.000,8.000,80.541,44.973,2.286,102.795,8.000,26.316,9.000,3.572,15.826,8.333,29.826,18.182,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,653
mbpp_83,mbpp,pass,0,,0,,0,15.000,7.000,53.816,114.694,3.036,348.178,5.000,40.000,10.000,5.781,18.185,11.371,22.065,47.170,9.000,3.000,64.972,93.765,2.909,272.772,3.000,0.000,4.000,695
HumanEval_110,humaneval,pass,0,,0,,0,27.000,11.000,70.008,122.624,3.958,485.386,20.000,29.630,8.000,4.069,21.445,24.044,23.154,23.529,12.000,6.000,87.395,75.284,3.500,263.495,7.000,0.000,0.000,1344
mbpp_295,mbpp,pass,0,,0,,0,19.000,10.000,58.928,218.261,12.179,2658.110,14.000,42.105,4.000,3.404,17.825,11.150,23.743,30.208,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,3.000,713
mbpp_422,mbpp,pass,0,,0,,0,10.000,5.000,39.391,112.370,5.667,636.764,4.000,70.000,4.000,4.239,14.167,10.219,20.292,43.939,5.000,2.000,72.740,47.549,2.500,118.872,1.000,0.000,2.000,656
HumanEval_74,humaneval,pass,0,,0,,0,21.000,15.000,79.725,78.138,2.182,170.482,18.000,61.905,8.000,2.006,20.784,14.973,19.448,28.475,11.000,4.000,91.993,23.265,1.500,34.897,4.000,0.000,1.000,991
mbpp_325,mbpp,pass,0,,0,,0,21.000,9.000,73.206,206.439,7.750,1599.902,11.000,23.810,5.000,6.415,21.002,12.945,20.055,39.526,11.000,4.000,64.182,62.270,5.000,311.349,6.000,0.000,3.000,672
mbpp_357,mbpp,pass,0,,0,,0,19.000,11.000,82.774,100.078,2.885,288.687,17.000,26.316,5.000,1.597,11.304,7.937,23.504,21.164,3.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,569
HumanEval_9,humaneval,pass,0,,0,,0,19.000,8.000,78.051,46.605,2.000,93.209,9.000,26.316,6.000,8.485,31.577,24.074,27.780,35.870,11.000,3.000,100.000,4.755,0.500,2.377,4.000,0.000,2.000,690
mbpp_135,mbpp,pass,0,,0,,0,6.000,4.000,39.508,62.907,3.438,216.244,3.000,66.667,4.000,5.325,15.395,9.890,45.063,40.476,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,481
mbpp_178,mbpp,pass,0,,0,,0,23.000,12.000,68.259,62.270,2.062,128.431,17.000,26.087,5.000,4.714,22.259,11.806,34.178,35.135,7.000,3.000,100.000,0.000,0.000,0.000,4.000,0.000,1.000,709
mbpp_27,mbpp,pass,0,,0,,0,15.000,7.000,72.469,25.266,1.000,25.266,5.000,26.667,8.000,1.268,13.101,9.804,20.942,30.573,5.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,519
HumanEval_104,humaneval,pass,0,,0,,0,27.000,12.000,82.628,84.000,2.955,248.182,18.000,22.222,10.000,5.372,26.314,14.286,35.427,33.607,6.000,4.000,89.293,15.510,1.000,15.510,3.000,0.000,5.000,677
mbpp_63,mbpp,pass,1,magic_number,1,magic_number,0,27.000,11.000,72.506,122.136,3.719,454.194,16.000,25.926,6.000,1.687,10.740,7.084,27.398,25.339,4.000,2.000,81.856,4.755,0.500,2.377,0.000,0.000,2.000,863
mbpp_424,mbpp,pass,0,,0,,0,17.000,6.000,70.492,38.039,1.750,66.568,7.000,29.412,7.000,3.494,16.805,9.756,21.281,21.519,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,628
HumanEval_16,humaneval,pass,0,,0,,0,8.000,3.000,65.071,11.610,1.000,11.610,2.000,50.000,6.000,8.424,37.249,16.216,37.779,33.803,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,398
mbpp_263,mbpp,pass,0,,0,,0,15.000,7.000,61.859,45.000,1.333,60.000,6.000,53.333,5.000,1.630,11.140,5.240,35.466,35.036,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,668
mbpp_180,mbpp,fail,0,,0,,0,31.000,12.000,72.833,463.739,8.281,3840.341,14.000,19.355,10.000,1.909,14.519,7.000,33.857,30.481,4.000,1.000,73.799,70.324,1.500,105.486,0.000,0.000,3.000,1058
HumanEval_105,humaneval,pass,0,,0,,0,30.000,10.000,81.675,81.749,3.273,267.543,10.000,36.667,5.000,25.710,49.325,34.043,52.353,50.704,20.000,3.000,100.000,0.000,0.000,0.000,3.000,0.000,2.000,921
HumanEval_45,humaneval,pass,0,,0,,0,18.000,10.000,64.462,84.959,3.000,254.876,13.000,44.444,6.000,1.150,6.354,5.660,45.644,10.929,2.000,1.000,87.251,15.510,1.000,15.510,0.000,0.000,0.000,732
HumanEval_138,humaneval,pass,1,magic_number,1,magic_number,0,8.000,4.000,44.137,36.541,2.333,85.263,3.000,112.500,3.000,7.696,20.811,17.021,54.079,25.000,2.000,2.000,65.344,41.513,2.286,94.887,1.000,0.000,0.000,691
mbpp_201,mbpp,pass,0,,0,,0,12.000,6.000,70.224,34.869,1.000,34.869,4.000,50.000,6.000,1.328,9.125,4.124,34.037,25.926,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,2.000,515
mbpp_153,mbpp,pass,0,,0,,0,11.000,5.000,43.703,106.198,4.667,495.592,6.000,27.273,4.000,6.830,16.952,13.818,34.087,39.560,3.000,1.000,75.334,104.000,2.833,294.667,0.000,0.000,0.000,735
mbpp_491,mbpp,pass,0,,0,,0,23.000,12.000,60.426,181.110,7.031,1273.432,11.000,43.478,5.000,2.935,8.682,6.549,27.178,23.423,4.000,1.000,75.525,39.863,1.714,68.337,0.000,0.000,1.000,922
HumanEval_71,humaneval,pass,0,,0,,0,19.000,16.000,73.675,502.268,11.438,5744.687,13.000,63.158,6.000,28.161,49.005,42.038,64.052,56.881,7.000,4.000,80.868,262.331,6.857,1798.841,2.000,0.000,1.000,726
mbpp_471,mbpp,pass,0,,0,,0,22.000,14.000,72.042,174.229,4.941,860.894,14.000,31.818,5.000,4.742,15.572,9.577,40.092,27.092,5.000,2.000,73.788,33.688,1.600,53.901,1.000,0.000,1.000,847
mbpp_312,mbpp,fail,0,,0,,0,20.000,11.000,72.288,192.718,4.789,923.018,10.000,25.000,5.000,4.910,18.075,10.759,38.822,28.440,4.000,1.000,74.723,51.891,1.111,57.657,0.000,0.000,0.000,736
mbpp_426,mbpp,pass,0,,0,,0,16.000,6.000,86.296,44.973,2.286,102.795,7.000,25.000,7.000,6.692,25.435,11.982,40.724,37.662,3.000,1.000,78.396,15.510,1.000,15.510,0.000,0.000,2.000,518
mbpp_52,mbpp,pass,0,,0,,0,20.000,17.000,55.034,255.158,5.174,1320.167,16.000,35.000,5.000,0.766,7.263,3.279,29.027,9.562,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,0.000,910
mbpp_174,mbpp,pass,1,magic_number,1,magic_number,0,32.000,9.000,82.631,62.510,2.500,156.276,12.000,18.750,9.000,1.610,11.650,4.938,25.262,21.429,5.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,2.000,998
mbpp_448,mbpp,pass,1,magic_number,1,magic_number,0,16.000,8.000,69.861,135.934,4.846,658.756,7.000,25.000,7.000,5.945,18.146,17.518,13.279,40.984,19.000,5.000,58.292,75.284,3.500,263.495,4.000,0.000,0.000,610
mbpp_245,mbpp,pass,0,,0,,0,37.000,21.000,70.991,328.196,6.429,2109.829,34.000,18.919,8.000,9.911,22.444,19.832,21.826,32.026,15.000,10.000,54.734,275.000,3.923,1078.846,15.000,0.000,4.000,1259
mbpp_333,mbpp,pass,1,magic_number,1,magic_number,0,22.000,7.000,86.668,31.699,1.500,47.549,8.000,18.182,6.000,4.579,14.788,9.123,38.839,27.273,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,669
HumanEval_128,humaneval,pass,0,,0,,0,21.000,9.000,81.927,129.658,6.333,821.166,11.000,28.571,6.000,2.530,24.471,21.488,16.546,13.131,4.000,4.000,64.605,60.918,3.750,228.441,2.000,0.000,5.000,603
mbpp_376,mbpp,pass,0,,0,,0,21.000,6.000,77.750,24.000,1.500,36.000,8.000,14.286,10.000,2.679,18.652,7.663,25.165,41.379,5.000,4.000,76.664,24.000,1.500,36.000,2.000,0.000,3.000,673
mbpp_510,mbpp,pass,1,dead_code,1,dead_code,0,25.000,11.000,62.303,100.078,3.750,375.293,15.000,84.000,6.000,3.750,11.061,9.573,12.454,31.395,10.000,7.000,62.216,194.487,6.429,1250.272,7.000,0.000,2.000,1207
mbpp_181,mbpp,pass,0,,0,,0,29.000,15.000,70.674,114.694,3.036,348.178,15.000,31.034,10.000,3.105,20.811,10.194,17.132,24.069,18.000,6.000,57.580,112.588,3.462,389.728,5.000,0.000,3.000,917
HumanEval_156,humaneval,pass,1,magic_number,1,magic_number,0,37.000,9.000,86.712,97.702,4.375,427.448,10.000,24.324,8.000,1.377,19.769,8.485,24.688,17.361,15.000,3.000,91.700,53.774,2.500,134.436,3.000,0.000,1.000,825
mbpp_60,mbpp,fail,0,,0,,0,23.000,14.000,65.428,165.059,5.750,949.087,17.000,26.087,7.000,10.706,23.899,18.227,28.366,43.454,13.000,8.000,61.085,85.837,2.917,250.357,11.000,0.000,3.000,887
