task_id,source,result,n_smells,smells,n_smells_defs,smells_defs,n_extra_stmts,sloc,cyclomatic,maintainability,halstead_volume,halstead_difficulty,halstead_effort,cognitive,comment_density,api_calls,bleu,chrf,rouge_l,codebleu,ast_similarity,canon_sloc,canon_cyclomatic,canon_maintainability,canon_halstead_volume,canon_halstead_difficulty,canon_halstead_effort,canon_cognitive,canon_comment_density,canon_api_calls,n_output_tokens
mbpp_68,mbpp,fail,1,magic_number,1,magic_number,0,7.000,5.000,66.947,98.099,3.333,326.997,3.000,0.000,3.000,68.415,74.599,82.667,66.038,83.429,3.000,4.000,79.493,82.045,3.500,287.156,1.000,0.000,3.000,252
mbpp_69,mbpp,fail,0,,0,,0,2.000,1.000,72.068,4.755,0.500,2.377,0.000,0.000,0.000,2.996,20.844,12.963,3.453,15.385,17.000,9.000,57.106,131.770,3.125,411.780,18.000,0.000,2.000,225
mbpp_70,mbpp,pass,0,,0,,0,5.000,3.000,96.490,4.755,0.500,2.377,2.000,20.000,2.000,13.122,42.061,33.333,17.875,59.259,12.000,5.000,67.584,15.510,1.000,15.510,5.000,0.000,2.000,301
mbpp_71,mbpp,pass,0,,0,,0,14.000,5.000,88.191,120.000,6.000,720.000,7.000,0.000,1.000,25.374,43.128,42.748,36.555,88.390,15.000,5.000,59.114,120.000,4.545,545.455,7.000,0.000,3.000,346
mbpp_72,mbpp,fail,0,,0,,0,5.000,3.000,87.351,96.000,3.636,349.091,3.000,40.000,1.000,8.829,32.307,22.680,42.084,44.118,4.000,2.000,78.261,15.510,1.000,15.510,1.000,0.000,0.000,315
mbpp_73,mbpp,fail,0,,0,,0,4.000,1.000,100.000,0.000,0.000,0.000,0.000,125.000,1.000,8.062,28.677,16.842,37.132,80.000,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,400
mbpp_74,mbpp,fail,0,,0,,0,7.000,4.000,73.017,13.932,0.500,6.966,4.000,0.000,2.000,2.772,28.397,27.778,13.736,35.833,21.000,8.000,57.148,70.324,2.182,153.434,11.000,0.000,7.000,185
mbpp_75,mbpp,fail,0,,0,,0,5.000,4.000,100.000,24.000,1.500,36.000,0.000,60.000,2.000,9.845,33.518,32.184,45.221,80.412,3.000,4.000,80.717,15.510,1.000,15.510,0.000,0.000,2.000,201
mbpp_76,mbpp,fail,0,,0,,0,2.000,1.000,72.068,4.755,0.500,2.377,0.000,0.000,0.000,15.811,25.058,29.412,8.070,27.907,6.000,2.000,67.116,171.300,4.062,695.908,1.000,0.000,0.000,157
mbpp_77,mbpp,fail,0,,0,,0,10.000,3.000,94.742,53.774,2.500,134.436,4.000,50.000,3.000,7.062,18.461,13.187,30.245,30.769,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,251
mbpp_78,mbpp,pass,0,,0,,0,8.000,3.000,96.650,39.863,1.714,68.337,3.000,50.000,3.000,26.582,42.901,40.000,25.523,75.214,8.000,3.000,66.253,88.811,3.556,315.771,2.000,0.000,2.000,302
mbpp_79,mbpp,pass,0,,0,,0,5.000,2.000,96.801,15.510,1.000,15.510,2.000,20.000,1.000,19.477,46.501,34.211,27.403,71.429,7.000,3.000,72.825,15.510,1.000,15.510,4.000,0.000,2.000,177
mbpp_80,mbpp,pass,1,magic_number,0,,3,7.000,2.000,93.919,116.692,3.000,350.076,1.000,14.286,2.000,17.482,35.961,28.571,53.662,54.118,2.000,1.000,81.290,51.891,1.875,97.297,0.000,0.000,0.000,219
mbpp_81,mbpp,fail,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,4.241,21.063,22.222,8.381,43.750,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,3.000,356
mbpp_82,mbpp,pass,1,magic_number,0,,3,9.000,2.000,92.680,101.950,2.857,291.286,2.000,11.111,2.000,14.221,40.160,27.160,32.227,56.842,4.000,1.000,74.846,49.829,1.250,62.286,0.000,0.000,0.000,250
mbpp_83,mbpp,fail,1,magic_number,0,,3,8.000,3.000,97.770,34.869,1.000,34.869,1.000,50.000,6.000,7.002,24.016,16.000,14.194,43.056,9.000,3.000,64.972,93.765,2.909,272.772,3.000,0.000,4.000,211
mbpp_84,mbpp,fail,1,magic_number,1,magic_number,3,15.000,5.000,73.595,120.928,3.654,441.852,6.000,6.667,4.000,16.697,53.571,39.506,41.437,47.059,5.000,3.000,71.208,75.284,3.500,263.495,4.000,0.000,1.000,132
mbpp_85,mbpp,pass,0,,0,,0,8.000,3.000,90.552,50.189,2.250,112.926,2.000,25.000,3.000,9.628,47.709,20.455,36.143,54.118,4.000,1.000,77.163,23.265,0.600,13.959,0.000,0.000,0.000,293
mbpp_86,mbpp,fail,1,magic_number,0,,3,8.000,2.000,94.115,84.000,2.333,196.000,2.000,12.500,2.000,13.827,39.896,30.000,32.308,40.541,2.000,1.000,82.234,38.039,2.000,76.078,0.000,0.000,0.000,203
mbpp_87,mbpp,fail,0,,0,,0,12.000,5.000,71.045,4.755,0.500,2.377,12.000,0.000,3.000,23.112,57.599,40.000,26.506,31.148,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,571
mbpp_88,mbpp,pass,0,,0,,0,8.000,3.000,96.086,15.510,1.000,15.510,4.000,62.500,0.000,4.832,29.383,13.084,15.920,49.180,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,424
mbpp_89,mbpp,fail,0,,0,,0,87.000,,,,,,,48.276,,0.420,2.653,1.693,33.653,,2.000,1.000,88.557,4.755,0.500,2.377,0.000,0.000,0.000,2048
mbpp_90,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,11.590,28.087,42.424,12.610,53.333,6.000,3.000,77.881,4.755,0.500,2.377,3.000,0.000,1.000,147
mbpp_91,mbpp,pass,0,,0,,0,9.000,5.000,98.169,12.000,0.667,8.000,11.000,33.333,0.000,10.210,42.240,32.558,33.698,55.385,4.000,3.000,81.722,4.755,0.500,2.377,1.000,0.000,1.000,198
mbpp_92,mbpp,fail,0,,0,,3,6.000,1.000,91.054,46.507,1.125,52.320,0.000,50.000,2.000,4.211,22.641,15.094,17.772,50.000,7.000,4.000,71.005,27.000,1.800,48.600,4.000,0.000,2.000,232
mbpp_93,mbpp,pass,1,magic_number,0,,3,5.000,1.000,89.890,39.863,1.000,39.863,0.000,20.000,1.000,13.512,30.628,32.432,15.752,41.860,9.000,4.000,67.070,45.000,3.000,135.000,5.000,0.000,1.000,107
mbpp_94,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,21.490,31.538,43.750,12.357,68.085,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,294
mbpp_95,mbpp,pass,0,,0,,0,6.000,3.000,100.000,4.755,0.500,2.377,3.000,0.000,1.000,15.774,48.209,37.931,28.759,65.672,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,276
mbpp_96,mbpp,pass,0,,0,,0,6.000,3.000,97.845,38.039,2.000,76.078,3.000,0.000,1.000,21.492,37.868,41.096,18.167,64.286,4.000,4.000,76.866,22.459,1.875,42.110,1.000,0.000,2.000,170
mbpp_97,mbpp,pass,0,,0,,0,9.000,4.000,99.335,15.510,1.000,15.510,7.000,66.667,0.000,10.679,32.723,27.350,15.753,73.684,11.000,5.000,68.274,15.510,1.000,15.510,4.000,0.000,1.000,563
mbpp_98,mbpp,pass,0,,0,,0,8.000,3.000,97.830,22.459,1.875,42.110,2.000,37.500,1.000,7.098,37.348,18.824,45.679,77.778,5.000,2.000,76.473,13.932,1.333,18.575,1.000,0.000,1.000,319
mbpp_99,mbpp,pass,0,,0,,0,4.000,3.000,74.685,24.000,1.500,36.000,2.000,0.000,3.000,30.899,53.792,44.444,38.872,47.059,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,252
mbpp_100,mbpp,fail,2,duplicate_code;magic_number,1,magic_number,0,24.000,10.000,75.814,1060.366,4.231,4486.164,11.000,54.167,3.000,2.376,15.990,5.820,23.177,10.822,6.000,3.000,73.159,22.459,1.875,42.110,3.000,0.000,2.000,1101
mbpp_101,mbpp,fail,0,,0,,0,10.000,5.000,93.888,48.432,3.750,181.620,5.000,20.000,0.000,11.017,26.867,24.561,16.715,41.429,6.000,4.000,68.758,91.377,3.200,292.405,6.000,0.000,1.000,341
mbpp_102,mbpp,fail,0,,0,,0,4.000,2.000,53.370,4.755,0.500,2.377,0.000,50.000,4.000,10.627,31.942,16.981,26.367,32.911,3.000,3.000,84.447,4.755,0.500,2.377,1.000,0.000,3.000,345
mbpp_103,mbpp,fail,1,magic_number,0,,3,7.000,3.000,88.990,96.000,2.667,256.000,2.000,14.286,4.000,13.825,31.652,30.000,23.125,42.553,6.000,4.000,67.248,150.117,6.000,900.704,4.000,0.000,1.000,270
mbpp_104,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,22.806,48.431,44.444,12.847,80.000,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,329
mbpp_105,mbpp,pass,0,,0,,0,2.000,3.000,80.522,4.755,0.500,2.377,0.000,0.000,1.000,10.305,39.199,26.087,33.778,62.500,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,144
mbpp_106,mbpp,fail,0,,0,,3,5.000,1.000,95.586,51.891,1.111,57.657,0.000,20.000,1.000,4.323,32.279,11.940,18.501,24.762,3.000,1.000,84.716,4.755,0.500,2.377,0.000,0.000,2.000,200
mbpp_107,mbpp,pass,1,magic_number,1,magic_number,0,6.000,4.000,94.552,53.774,2.500,134.436,4.000,0.000,1.000,26.767,39.764,40.816,31.405,67.717,12.000,7.000,60.434,142.624,7.333,1045.907,12.000,0.000,1.000,210
mbpp_108,mbpp,pass,0,,0,,0,10.000,4.000,100.000,0.000,0.000,0.000,4.000,20.000,3.000,13.631,34.842,25.000,21.648,63.551,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,699
mbpp_109,mbpp,fail,1,magic_number,1,magic_number,0,8.000,5.000,95.165,85.837,2.917,250.357,5.000,50.000,2.000,16.334,41.546,37.500,31.523,69.231,6.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,1.000,300
mbpp_110,mbpp,fail,0,,0,,0,8.000,4.000,68.697,38.039,3.200,121.725,5.000,0.000,1.000,14.132,33.638,30.137,27.137,84.058,9.000,4.000,70.636,13.932,1.333,18.575,5.000,0.000,1.000,205
mbpp_111,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,2.000,21.599,48.982,41.026,19.867,66.667,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,427
mbpp_112,mbpp,fail,1,magic_number,0,,3,8.000,3.000,85.011,131.770,3.125,411.780,2.000,12.500,2.000,3.749,27.511,13.187,36.316,33.708,2.000,1.000,84.962,15.510,1.000,15.510,0.000,0.000,0.000,261
mbpp_113,mbpp,pass,0,,0,,0,6.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,1.000,0.804,19.509,22.222,8.522,27.778,12.000,7.000,64.224,53.774,1.667,89.624,5.000,0.000,4.000,117
mbpp_114,mbpp,fail,0,,0,,0,6.000,3.000,77.881,4.755,0.500,2.377,1.000,0.000,2.000,22.496,51.473,30.769,30.314,58.824,4.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,453
mbpp_115,mbpp,fail,0,,0,,0,2.000,2.000,100.000,2.000,0.500,1.000,0.000,0.000,2.000,8.811,40.568,41.860,16.146,73.913,3.000,2.000,87.215,2.000,0.500,1.000,0.000,0.000,1.000,211
mbpp_116,mbpp,pass,1,magic_number,0,,3,5.000,1.000,100.000,25.266,0.500,12.633,0.000,20.000,4.000,18.356,40.653,25.806,24.747,49.383,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,195
mbpp_117,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,4.122,20.356,23.529,4.672,34.043,11.000,4.000,100.000,0.000,0.000,0.000,7.000,0.000,4.000,432
mbpp_118,mbpp,pass,0,,0,,0,2.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31.112,47.031,52.632,12.906,62.069,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,178
mbpp_119,mbpp,fail,1,magic_number,0,,3,22.000,8.000,80.212,264.972,5.326,1411.264,11.000,27.273,2.000,1.693,12.574,7.143,17.661,20.080,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,418
mbpp_120,mbpp,pass,0,,0,,0,7.000,3.000,93.251,27.000,1.000,27.000,3.000,71.429,0.000,5.302,23.319,17.094,24.005,51.064,3.000,2.000,84.582,4.755,0.500,2.377,0.000,0.000,2.000,410
mbpp_121,mbpp,fail,0,,0,,0,6.000,5.000,66.744,252.615,2.800,707.322,4.000,83.333,3.000,3.718,28.341,18.367,20.100,42.009,7.000,7.000,66.415,172.877,5.786,1000.218,6.000,0.000,1.000,451
mbpp_122,mbpp,fail,1,magic_number,0,,3,10.000,3.000,81.251,98.099,3.333,326.997,3.000,10.000,1.000,8.645,21.853,20.930,4.826,26.136,15.000,5.000,59.308,112.588,3.462,389.728,10.000,0.000,3.000,178
mbpp_123,mbpp,timeout,0,,0,,0,12.000,6.000,62.312,84.000,2.333,196.000,5.000,0.000,2.000,12.363,22.349,34.043,12.551,51.786,15.000,11.000,57.826,140.554,6.462,908.196,8.000,0.000,5.000,442
mbpp_124,mbpp,fail,1,magic_number,0,,3,6.000,1.000,96.658,53.774,1.667,89.624,0.000,33.333,2.000,12.305,42.163,33.803,26.151,47.059,5.000,1.000,79.877,4.755,0.500,2.377,0.000,0.000,2.000,211
mbpp_125,mbpp,fail,0,,0,,0,11.000,5.000,85.898,102.187,3.333,340.622,4.000,45.455,6.000,6.070,24.752,18.026,21.146,43.386,9.000,5.000,67.569,36.541,2.333,85.263,6.000,0.000,2.000,418
mbpp_126,mbpp,fail,1,magic_number,0,,3,10.000,1.000,79.979,162.848,3.333,542.827,6.000,10.000,5.000,25.678,46.644,46.939,42.176,54.321,6.000,4.000,69.719,66.608,2.667,177.621,4.000,0.000,2.000,256
mbpp_127,mbpp,pass,0,,0,,0,5.000,2.000,79.742,4.755,0.500,2.377,1.000,0.000,1.000,6.921,24.633,21.739,11.178,44.444,9.000,4.000,65.918,65.729,5.000,328.646,5.000,0.000,1.000,126
mbpp_128,mbpp,pass,1,inefficient_loop,1,inefficient_loop,0,7.000,3.000,100.000,4.755,0.500,2.377,3.000,71.429,3.000,15.738,34.860,27.907,29.323,87.640,7.000,3.000,76.420,4.755,0.500,2.377,3.000,0.000,3.000,212
mbpp_129,mbpp,pass,0,,0,,0,16.000,10.000,87.742,62.270,1.333,83.026,8.000,37.500,3.000,17.328,38.171,31.837,22.947,48.903,17.000,7.000,60.012,55.351,2.857,158.145,4.000,0.000,6.000,425
mbpp_130,mbpp,pass,0,,0,,0,10.000,3.000,97.620,15.510,1.000,15.510,4.000,20.000,1.000,7.345,28.475,20.690,12.774,60.504,7.000,2.000,75.290,4.755,0.500,2.377,1.000,0.000,3.000,474
mbpp_131,mbpp,pass,0,,0,,0,13.000,4.000,61.724,83.026,4.571,379.549,5.000,0.000,3.000,8.470,27.860,28.571,11.862,28.141,13.000,5.000,61.864,60.229,3.000,180.686,7.000,0.000,0.000,291
mbpp_132,mbpp,pass,1,magic_number,0,,3,5.000,1.000,97.775,25.266,0.500,12.633,0.000,20.000,2.000,6.635,36.697,15.385,25.349,31.579,3.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,161
mbpp_133,mbpp,pass,0,,0,,1,1.000,1.000,88.288,4.755,0.500,2.377,0.000,0.000,1.000,9.289,25.816,26.667,16.292,46.154,3.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,3.000,247
mbpp_134,mbpp,fail,1,magic_number,1,magic_number,0,20.000,10.000,70.514,323.855,7.455,2414.190,11.000,10.000,1.000,17.264,37.047,29.907,28.948,33.333,10.000,4.000,66.441,39.863,1.714,68.337,5.000,0.000,1.000,386
mbpp_135,mbpp,pass,1,magic_number,0,,3,8.000,2.000,94.115,84.000,2.333,196.000,2.000,12.500,2.000,18.498,42.942,33.333,48.076,47.887,2.000,1.000,83.478,25.266,1.200,30.319,0.000,0.000,0.000,169
mbpp_136,mbpp,fail,1,magic_number,1,magic_number,3,12.000,4.000,86.509,242.499,4.857,1177.854,4.000,8.333,2.000,8.303,23.188,14.085,11.345,50.980,15.000,4.000,57.109,242.499,3.864,936.929,4.000,0.000,0.000,431
mbpp_137,mbpp,fail,0,,0,,0,6.000,2.000,90.442,11.610,1.000,11.610,1.000,66.667,2.000,6.537,25.286,14.583,17.654,45.238,10.000,3.000,67.760,27.000,1.800,48.600,4.000,0.000,2.000,308
mbpp_138,mbpp,fail,0,,0,,0,6.000,3.000,70.879,47.549,4.000,190.196,2.000,0.000,0.000,53.962,69.535,66.667,40.742,65.306,5.000,2.000,76.147,15.510,1.000,15.510,2.000,0.000,0.000,169
mbpp_139,mbpp,fail,0,,0,,0,5.000,2.000,91.545,25.266,1.200,30.319,1.000,0.000,1.000,5.594,31.070,12.903,17.264,48.980,3.000,1.000,81.447,13.932,0.500,6.966,0.000,0.000,0.000,218
mbpp_140,mbpp,fail,1,inefficient_loop,1,inefficient_loop,0,6.000,3.000,100.000,4.755,0.500,2.377,3.000,0.000,2.000,10.420,35.203,27.778,16.454,65.979,9.000,4.000,71.190,11.610,1.000,11.610,6.000,0.000,3.000,351
mbpp_141,mbpp,fail,0,,0,,0,18.000,4.000,54.553,229.388,6.250,1433.676,19.000,0.000,3.000,9.926,21.980,30.159,25.845,36.721,8.000,2.000,63.840,76.107,4.000,304.430,1.000,0.000,3.000,482
mbpp_142,mbpp,pass,0,,0,,0,6.000,3.000,73.159,22.459,1.000,22.459,3.000,0.000,2.000,28.497,51.993,51.064,20.083,51.064,3.000,2.000,82.321,10.000,0.500,5.000,0.000,0.000,2.000,315
mbpp_143,mbpp,fail,1,magic_number,0,,3,5.000,1.000,100.000,25.266,0.500,12.633,0.000,20.000,2.000,4.190,30.762,15.584,33.000,23.913,5.000,2.000,100.000,0.000,0.000,0.000,2.000,0.000,2.000,196
mbpp_144,mbpp,fail,0,,0,,0,6.000,7.000,95.235,101.950,2.679,273.081,4.000,33.333,7.000,15.019,33.647,29.474,19.910,35.583,5.000,2.000,70.551,97.672,2.909,284.137,1.000,0.000,1.000,363
mbpp_145,mbpp,pass,1,magic_number,0,,3,7.000,1.000,98.391,39.863,1.000,39.863,0.000,42.857,4.000,14.692,29.650,20.833,11.746,43.478,7.000,2.000,76.555,4.755,0.500,2.377,1.000,0.000,3.000,217
mbpp_146,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,27.665,47.697,42.857,16.830,63.636,3.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,3.000,157
mbpp_147,mbpp,fail,0,,0,,0,4.000,2.000,63.555,59.795,2.571,153.758,2.000,50.000,3.000,5.944,18.788,11.364,13.015,43.350,8.000,4.000,64.716,140.872,4.800,676.186,7.000,0.000,1.000,306
mbpp_148,mbpp,fail,1,magic_number,0,,3,13.000,3.000,91.979,53.774,1.000,53.774,2.000,53.846,7.000,8.899,29.957,14.943,19.393,28.571,14.000,5.000,59.752,131.770,4.000,527.078,2.000,0.000,2.000,335
mbpp_149,mbpp,fail,0,,0,,0,9.000,3.000,87.094,64.529,3.000,193.588,3.000,55.556,4.000,23.759,35.364,38.509,18.376,44.541,11.000,8.000,62.667,85.837,2.917,250.357,10.000,0.000,2.000,438
mbpp_150,mbpp,fail,0,,0,,3,10.000,10.000,88.165,229.248,4.474,1025.584,6.000,40.000,1.000,16.861,39.740,36.207,32.747,31.507,6.000,4.000,68.608,96.000,4.800,460.800,3.000,0.000,0.000,234
mbpp_151,mbpp,pass,0,,0,,0,12.000,10.000,84.982,233.833,5.667,1325.054,13.000,0.000,2.000,6.277,23.498,10.101,21.804,39.189,6.000,3.000,72.734,27.000,1.800,48.600,1.000,0.000,1.000,265
mbpp_152,mbpp,pass,0,,0,,0,25.000,8.000,78.756,155.589,4.000,622.358,9.000,8.000,4.000,10.614,32.493,14.480,24.793,28.792,22.000,8.000,53.612,155.115,4.053,628.622,11.000,0.000,5.000,500
mbpp_153,mbpp,fail,1,dead_code,1,dead_code,0,11.000,2.000,85.546,317.797,5.385,1711.214,2.000,36.364,1.000,14.548,28.999,26.891,33.836,39.583,3.000,1.000,75.334,104.000,2.833,294.667,0.000,0.000,0.000,428
mbpp_154,mbpp,pass,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,21.465,46.338,38.462,30.086,82.927,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,255
mbpp_155,mbpp,fail,1,magic_number,0,,3,8.000,3.000,84.362,53.774,1.000,53.774,1.000,50.000,4.000,9.292,23.877,14.599,11.829,47.887,8.000,3.000,63.837,98.099,7.111,697.594,3.000,0.000,0.000,313
mbpp_156,mbpp,fail,0,,0,,0,2.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,16.342,41.237,47.059,8.432,64.286,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,278
mbpp_157,mbpp,pass,0,,0,,0,11.000,4.000,62.657,102.799,3.600,370.075,4.000,0.000,2.000,6.435,24.827,13.559,20.077,32.000,3.000,2.000,100.000,0.000,0.000,0.000,0.000,0.000,3.000,451
mbpp_158,mbpp,fail,0,,0,,0,10.000,4.000,93.995,50.189,3.214,161.323,3.000,40.000,4.000,24.209,39.358,37.778,28.690,51.799,9.000,3.000,65.389,81.749,3.545,289.838,4.000,0.000,3.000,263
mbpp_159,mbpp,fail,1,magic_number,1,magic_number,3,22.000,33.000,71.407,983.472,4.297,4225.858,25.000,4.545,1.000,17.139,54.463,31.250,21.352,36.275,22.000,16.000,51.128,309.134,3.231,998.741,16.000,0.000,0.000,462
mbpp_160,mbpp,fail,0,,0,,0,9.000,5.000,89.196,86.039,4.000,344.156,5.000,22.222,0.000,23.149,37.765,39.024,21.608,42.029,9.000,3.000,65.155,127.438,5.833,743.387,3.000,0.000,1.000,200
mbpp_161,mbpp,pass,0,,0,,0,2.000,3.000,88.288,4.755,0.500,2.377,0.000,0.000,0.000,16.619,44.237,42.105,33.753,84.444,3.000,3.000,84.447,4.755,0.500,2.377,0.000,0.000,0.000,307
mbpp_162,mbpp,fail,1,magic_number,0,,3,10.000,2.000,89.422,160.540,2.667,428.105,1.000,10.000,1.000,11.755,35.376,26.667,29.962,32.381,5.000,2.000,74.663,25.266,2.250,56.849,3.000,0.000,1.000,234
mbpp_163,mbpp,pass,1,magic_number,1,magic_number,0,8.000,4.000,90.102,106.198,3.692,392.116,3.000,25.000,3.000,11.024,30.478,23.853,30.933,58.333,4.000,1.000,74.615,53.774,1.667,89.624,0.000,0.000,1.000,291
mbpp_164,mbpp,pass,0,,0,,0,8.000,1.000,68.958,39.863,1.714,68.337,6.000,0.000,2.000,20.356,34.810,39.437,22.008,65.185,11.000,4.000,62.576,110.361,4.909,541.775,3.000,0.000,2.000,240
mbpp_165,mbpp,fail,1,magic_number,1,magic_number,0,6.000,3.000,100.000,22.459,1.000,22.459,3.000,83.333,2.000,22.691,39.243,47.368,25.063,67.290,7.000,4.000,69.554,70.324,2.182,153.434,4.000,0.000,3.000,231
mbpp_166,mbpp,fail,0,,0,,0,7.000,4.000,69.820,39.863,1.714,68.337,6.000,0.000,2.000,47.089,49.359,62.500,36.398,89.431,7.000,4.000,68.813,55.507,2.222,123.348,6.000,0.000,1.000,287
mbpp_167,mbpp,fail,1,magic_number,0,,3,8.000,2.000,86.178,72.000,2.000,144.000,2.000,12.500,2.000,19.272,33.996,38.235,12.778,30.928,8.000,4.000,66.083,89.858,8.571,770.216,3.000,0.000,0.000,249
mbpp_168,mbpp,pass,1,magic_number,0,,3,5.000,1.000,100.000,25.266,0.500,12.633,0.000,20.000,2.000,3.124,25.311,15.789,13.765,20.000,5.000,3.000,74.285,15.510,1.000,15.510,3.000,0.000,0.000,180
mbpp_169,mbpp,pass,1,magic_number,0,,3,10.000,3.000,80.832,112.588,3.462,389.728,2.000,10.000,4.000,17.147,34.409,35.955,22.657,57.895,10.000,3.000,66.718,38.039,2.000,76.078,2.000,0.000,1.000,145
mbpp_170,mbpp,pass,0,,0,,0,10.000,9.000,84.256,142.702,3.750,535.132,7.000,20.000,5.000,3.805,18.799,13.000,22.036,22.086,5.000,2.000,76.473,13.932,0.500,6.966,1.000,0.000,1.000,478
mbpp_171,mbpp,pass,0,,0,,0,7.000,3.000,96.076,22.459,1.875,42.110,3.000,0.000,3.000,4.344,32.558,16.667,15.800,33.898,4.000,1.000,81.991,4.755,0.500,2.377,0.000,0.000,0.000,214
mbpp_172,mbpp,pass,1,magic_number,0,,3,5.000,1.000,95.048,25.266,0.500,12.633,0.000,20.000,2.000,10.819,29.992,26.829,11.398,48.544,6.000,5.000,68.738,88.000,1.731,152.308,4.000,0.000,2.000,185
mbpp_173,mbpp,pass,0,,0,,0,2.000,3.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,13.226,29.596,28.571,16.036,47.826,4.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,2.000,266
mbpp_174,mbpp,pass,0,,0,,0,8.000,3.000,100.000,4.755,0.500,2.377,4.000,50.000,1.000,14.309,36.928,27.500,39.247,70.588,5.000,2.000,100.000,0.000,0.000,0.000,1.000,0.000,2.000,434
mbpp_175,mbpp,pass,0,,0,,0,10.000,6.000,63.621,68.532,2.400,164.478,8.000,0.000,4.000,32.861,46.275,58.824,39.525,70.000,8.000,5.000,66.394,53.774,2.500,134.436,5.000,0.000,3.000,259
mbpp_176,mbpp,fail,0,,0,,0,5.000,4.000,90.757,103.612,2.850,295.295,2.000,40.000,1.000,17.597,49.740,29.630,45.227,52.381,3.000,1.000,81.447,13.932,0.500,6.966,0.000,0.000,0.000,291
mbpp_177,mbpp,fail,0,,0,,0,8.000,6.000,65.547,98.099,5.600,549.355,11.000,0.000,3.000,4.432,28.758,20.000,18.937,36.066,5.000,2.000,73.851,33.000,2.100,69.300,2.000,0.000,0.000,301
mbpp_178,mbpp,pass,0,,0,,0,5.000,3.000,100.000,4.755,0.500,2.377,2.000,20.000,1.000,28.320,49.114,52.000,18.957,66.667,7.000,3.000,100.000,0.000,0.000,0.000,4.000,0.000,1.000,130
mbpp_179,mbpp,fail,1,magic_number,1,magic_number,0,5.000,3.000,74.327,27.000,1.800,48.600,1.000,0.000,3.000,3.733,14.629,26.829,5.809,29.091,18.000,4.000,57.455,122.624,7.000,858.367,4.000,0.000,4.000,232
mbpp_180,mbpp,fail,1,magic_number,0,,3,12.000,1.000,81.660,225.000,3.462,778.846,0.000,33.333,6.000,4.264,23.708,9.278,32.099,27.615,4.000,1.000,73.799,70.324,1.500,105.486,0.000,0.000,3.000,598
mbpp_181,mbpp,pass,0,,0,,0,10.000,5.000,90.251,88.000,3.409,300.000,3.000,40.000,2.000,12.907,29.212,21.769,17.013,55.357,18.000,6.000,57.580,112.588,3.462,389.728,5.000,0.000,3.000,369
mbpp_182,mbpp,fail,0,,0,,0,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,31.659,50.717,62.222,52.465,100.000,7.000,1.000,100.000,0.000,0.000,0.000,0.000,0.000,1.000,436
mbpp_183,mbpp,pass,0,,0,,0,7.000,4.000,69.820,39.863,1.714,68.337,6.000,0.000,3.000,53.326,66.744,74.286,37.750,82.192,7.000,5.000,67.419,84.000,2.333,196.000,7.000,0.000,1.000,183
